Session,Electrode,Tactilo,Mean Amplitude,Condition
25,Fc1,5,-1.7347030798087646,Target
25,Fc2,5,-2.516819374418581,Target
25,C3,5,-0.9805728231088124,Target
25,Cz,5,-0.7082689543818479,Target
25,C4,5,-1.2567661517644735,Target
25,Pz,5,-0.29821067223888253,Target
25,Fz,6,1.7369601516908864,Target
25,Fc1,6,4.508471669401232,Target
25,Fc2,6,2.9732363235199513,Target
25,C3,6,4.004088379032993,Target
25,Cz,6,2.195801396385047,Target
25,C4,6,3.9453893912552505,Target
25,Pz,6,4.337310111631317,Target
25,Fz,1,0.06123908071899085,nonTarget
25,Fc1,1,-0.32347603595280305,nonTarget
25,Fc2,1,-0.34554983844635356,nonTarget
25,C3,1,0.006517458536607561,nonTarget
25,Cz,1,-0.12242320415224663,nonTarget
25,C4,1,-0.38389473682066666,nonTarget
25,Pz,1,-0.6154515436762904,nonTarget
25,Fz,2,1.9716662513355172,nonTarget
25,Fc1,2,0.8002715046583421,nonTarget
25,Fc2,2,0.7933208232293733,nonTarget
25,C3,2,1.1926061485782584,nonTarget
25,Cz,2,0.2634604914256106,nonTarget
25,C4,2,0.3962056514551646,nonTarget
25,Pz,2,0.4648751799459655,nonTarget
25,Fz,3,-0.5320042646160772,nonTarget
25,Fc1,3,-0.06081953605125187,nonTarget
25,Fc2,3,0.34386497844971037,nonTarget
25,C3,3,-1.2010958741608972,nonTarget
25,Cz,3,0.049825364002711967,nonTarget
25,C4,3,-0.781670557021384,nonTarget
25,Pz,3,-0.6013151510772692,nonTarget
25,Fz,4,0.2545467772034389,nonTarget
25,Fc1,4,-0.1418990046939848,nonTarget
25,Fc2,4,-0.90176435083709,nonTarget
25,C3,4,-0.40843476683327495,nonTarget
25,Cz,4,-0.6263531423982694,nonTarget
25,C4,4,-1.0061237454355314,nonTarget
25,Pz,4,-0.9943994335187342,nonTarget
25,Fz,5,-4.542498470027992,nonTarget
25,Fc1,5,-2.6094662475194355,nonTarget
25,Fc2,5,-2.5686227829988244,nonTarget
25,C3,5,-1.5101882851489292,nonTarget
25,Cz,5,-1.8591790501297771,nonTarget
25,C4,5,-1.2512489696266897,nonTarget
25,Pz,5,-1.2003166606131253,nonTarget
25,Fz,6,2.2931987498166757,nonTarget
25,Fc1,6,0.9930639408715289,nonTarget
25,Fc2,6,1.1817273578362877,nonTarget
25,C3,6,1.014744660802708,nonTarget
25,Cz,6,0.4825259213139109,nonTarget
25,C4,6,-0.06934183052663417,nonTarget
25,Pz,6,0.26810298334611465,nonTarget
