,0,1,2,3,4,5,6
-0.099609375,-0.24173864178904172,0.06954690675617319,-0.011491965092231096,0.12273577422879754,0.05254041090519955,-0.08844626433156141,-0.26104142549369796
-0.09765625,-0.23206456841748935,0.06459622336056291,-0.02549035063251155,0.09509799377864755,0.03296026443397929,-0.1104234600608402,-0.26048366900823994
-0.095703125,-0.22323872339474382,0.055821454946147125,-0.036471917800535256,0.062014925583426535,0.008291811819713476,-0.14135884268392776,-0.2654805266429022
-0.09375,-0.2169345549423747,0.04403140637603375,-0.04207180715541689,0.028261135516552006,-0.016411973967506762,-0.17441992633348097,-0.2739895628859626
-0.091796875,-0.21440880804203355,0.03061161504276379,-0.04111930533766395,-0.001309538703500987,-0.035830684985474495,-0.2022482302264399,-0.28288453708235106
-0.08984375,-0.2155117455680451,0.017568391805782364,-0.03382203215423871,-0.022526094980089083,-0.04585926088230057,-0.21882318731521236,-0.2886357472215473
-0.087890625,-0.2181570059687585,0.007339654051280773,-0.021647049555390062,-0.03257372873051459,-0.04477586587323861,-0.22088888011129626,-0.28818815966331796
-0.0859375,-0.21863877515943608,0.0022998155735692335,-0.006965530028441007,-0.030541691645725177,-0.03369253297219204,-0.20852675284642752,-0.27975000045687254
-0.083984375,-0.2128180753094022,0.004042249084892863,0.0074479285837431896,-0.01774904223524903,-0.016135019658861972,-0.18475096899262616,-0.2632323034040348
-0.08203125,-0.19777628762387833,0.012676786056587104,0.01896810113097218,0.0023041212811741965,0.0030925458897803756,-0.15433412699037827,-0.24020838784179552
-0.080078125,-0.17324630053044374,0.026453286776179245,0.025639393692599165,0.024499944033615703,0.01935229706039205,-0.12231758053828902,-0.21343246260269144
-0.078125,-0.1421455987603885,0.04196045461306614,0.02658287019440103,0.04320295034610813,0.02943190494369019,-0.09272426587912642,-0.18609684047094502
-0.076171875,-0.10987532324620006,0.05495216094406778,0.022207628946289783,0.05371477964193343,0.03222762856094374,-0.06785477557711712,-0.16106940699989425
-0.07421875,-0.08256753404827066,0.061593938265930334,0.014155441230722312,0.05369154247466388,0.028697340877188546,-0.04828438439296932,-0.14032544001040034
-0.072265625,-0.0649318979432966,0.059716649843566665,0.0049470633181799804,0.04403151660471105,0.021197872812294457,-0.03340540782254567,-0.12469074308519948
-0.0703125,-0.05856416863350157,0.049610765966762435,-0.002632145772474565,0.028831027852441137,0.012522956602026005,-0.022178330012306388,-0.11389163519585807
-0.068359375,-0.061425094488153496,0.03402422803196828,-0.0062859212307265315,0.014280830873227115,0.0050188435565880355,-0.013733462184847832,-0.10681628937820604
-0.06640625,-0.06873087858557685,0.017301281215831205,-0.004912011253770903,0.0067450739753122275,5.720840800563327e-05,-0.007605379434161356,-0.10186225100539592
-0.064453125,-0.0749099414314407,0.003920439696133738,0.0009483013367328265,0.010592393330288156,-0.0020521835694009504,-0.003606971166649812,-0.09727883182164851
-0.0625,-0.07582196648277757,-0.0030661904284675556,0.009083707614803175,0.02650176950938931,-0.001819223855415628,-0.0015385549593769602,-0.09147702747610503
-0.060546875,-0.070310167088172,-0.003125545298888407,0.01607692179284025,0.05086592172854067,-0.00021326313246041462,-0.0009934067435086813,-0.08331866000326288
-0.05859375,-0.06043487502682042,0.0015497974306545143,0.018183492921584915,0.07658101768553183,0.0016275283392991804,-0.0014377263916660176,-0.07237810623423417
-0.056640625,-0.05029767661360357,0.006829004080858231,0.012414138520909928,0.09505578589072604,0.002550662247922901,-0.0025490094083321095,-0.05911619933185129
-0.0546875,-0.04396725757638877,0.008168655943425423,-0.002473398942608315,0.09884590521910605,0.00147180226628285,-0.0046020092749561375,-0.04487150909663442
-0.052734375,-0.04340609188602015,0.00234073552646377,-0.025369615013339314,0.08407752634591215,-0.0024921065811980714,-0.008606341779383282,-0.031589412948302385
-0.05078125,-0.047306297949856344,-0.011259115568721771,-0.052806823443996974,0.05186763160251632,-0.009759066630593963,-0.01597690053143871,-0.021276919852922287
-0.048828125,-0.05136475752080509,-0.030210474487869454,-0.07961153247383072,0.008254184544426557,-0.019934957253033046,-0.02774873697431375,-0.015288585160230227
-0.046875,-0.04991693865948531,-0.04974827409317694,-0.10009310148932467,-0.037387976125088235,-0.03156454333219169,-0.04362512030350645,-0.013668418495798298
-0.044921875,-0.03826928803510948,-0.06430692809033409,-0.10947564902548451,-0.07498237546902135,-0.042200241368508154,-0.061311062620174654,-0.014814936585312372
-0.04296875,-0.014770642336702174,-0.06939259190894155,-0.105185372466114,-0.09662441658891371,-0.048915020650906596,-0.0765444867748465,-0.015664940159218405
-0.041015625,0.01824314885331224,-0.06312286920768044,-0.0876199353381819,-0.09879376473193402,-0.049193383659469125,-0.08399683263657604,-0.012421904893731859
-0.0390625,0.05505244947083698,-0.046881869164940464,-0.060145471917477156,-0.08321060153103649,-0.04191605406464914,-0.07885144886084737,-0.0016418741466787236
-0.037109375,0.08849707325950676,-0.024849969754261653,-0.028274705534285554,-0.056072801646619895,-0.028021509559158896,-0.05853033131079378,0.018676914671467412
-0.03515625,0.11250258532722654,-0.0025764503823302166,0.0017730613124136544,-0.025934614299271866,-0.010479361153977166,-0.023894417707809087,0.048392858198768936
-0.033203125,0.12420436204168522,0.014883747549995045,0.024726115359798167,-0.0009344465124953485,0.006539342584123817,0.020616264410991774,0.08517958938046327
-0.03125,0.12486097728831966,0.024587312769300075,0.03763746491357115,0.013704405528753034,0.019057470072308267,0.06805136222504915,0.12517534694062815
-0.029296875,0.11924190507421951,0.026485559884650345,0.040559608368437736,0.017071287999775944,0.024725230495666235,0.1109063541292914,0.16408904586998632
-0.02734375,0.11377971664820495,0.023102391704045114,0.03630659183396366,0.012414088585002153,0.02369079488117249,0.14328710287273783,0.19835684287608615
-0.025390625,0.11423859648451225,0.018257161915394633,0.02938635399549202,0.005518305854257724,0.018502514065234878,0.16250611538330634,0.2259400695740114
-0.0234375,0.12378538349280263,0.015340473921341006,0.024450790945055683,0.002212036203825911,0.013023329541065744,0.1695388873002179,0.24651341218028466
-0.021484375,0.1421370564429876,0.01581931050206212,0.024769023178267516,0.00590169652226583,0.010764477102090636,0.1682111474656718,0.2610453540170711
-0.01953125,0.16600891228665812,0.018566785610466437,0.03122981601897671,0.016046349135335133,0.01333271469774665,0.1634912144157593,0.2710219802809881
-0.017578125,0.1905777402014947,0.02029702835178406,0.04219925222519917,0.028155594243719915,0.01968393286440954,0.1596036234636058,0.27769654213025097
-0.015625,0.21131137344917456,0.016950162924458324,0.05425319290305828,0.03534945935420764,0.02655929024847335,0.15870867488196225,0.28169780431772184
-0.013671875,0.22544335779711006,0.005488929789586353,0.06349001739263531,0.030938994819890677,0.029966020373923347,0.16060489164338296,0.28312780863080766
