,0,1,2,3,4,5,6
-0.099609375,-0.136087358385906,0.11932172817920492,0.10675365337131558,0.13146478436661743,0.11011647559620046,-0.057331925131300324,-0.06396638743386487
-0.09765625,-0.13145593534295236,0.1184339117575838,0.10441572702543528,0.12529235062985816,0.11185183294768307,-0.056554406872497034,-0.056976512672126986
-0.095703125,-0.12437666947971093,0.11689600115229583,0.10240085967018295,0.11755175243302958,0.11241771854630028,-0.05806219874820238,-0.04892216039764998
-0.09375,-0.11568290200629129,0.11378181163812495,0.09989997149448271,0.1085659122154774,0.11020760156516528,-0.06153879894813449,-0.04192419103506328
-0.091796875,-0.10740676811116627,0.10826399803264573,0.09557597585143623,0.09861248875057467,0.10412359446512133,-0.06625369535125496,-0.03782067591637363
-0.08984375,-0.10192733036897904,0.09989159544140032,0.08822104263860978,0.08779710239228074,0.09404496888541505,-0.07115848811495767,-0.03742294397631545
-0.087890625,-0.10091736614755081,0.08883446636205043,0.07742667487874012,0.07610828355485162,0.08098673356857912,-0.07510773540573681,-0.04019003398562497
-0.0859375,-0.10453394561883107,0.07599114704465429,0.06395590175743625,0.06364420885109548,0.06686432965973241,-0.07715144279429424,-0.04445735211857975
-0.083984375,-0.1112013667935885,0.06288759181484443,0.0496314624082379,0.05090492307318953,0.053934098543736944,-0.07679880652557632,-0.048114461184122555
-0.08203125,-0.11808942340247539,0.05135900294250908,0.03676316647672355,0.038986745497873135,0.044106839086580425,-0.074146822548119,-0.049435402234461204
-0.080078125,-0.12210013025805837,0.04308592020184198,0.027341213541020672,0.029531023263514266,0.038382481197723944,-0.06980993081119347,-0.04770903288187505
-0.078125,-0.12096504991006336,0.03912075267118792,0.02233017904121211,0.024371411546702266,0.03660766534479235,-0.06466166530952057,-0.043415530079746155
-0.076171875,-0.1140101888074233,0.03956270251162602,0.021362452837459814,0.02495628293436599,0.03763343287195129,-0.05947602477237506,-0.037897720761827916
-0.07421875,-0.1022863177333094,0.04350048271881874,0.022960834460146413,0.03173714858749684,0.03979530321854343,-0.05460529618257493,-0.03269490509244006
-0.072265625,-0.08802971062303995,0.04925553399501279,0.025191699313214442,0.043762020311358285,0.04151720495593048,-0.04982714929733402,-0.02884511488256223
-0.0703125,-0.07369713036754724,0.05485420238712702,0.026465023273593718,0.05866829607963743,0.04180349798375219,-0.04443389498197767,-0.026461290115581005
-0.068359375,-0.06099006752917244,0.05857588897253088,0.026138260268285425,0.07314051311173889,0.04044494047103078,-0.03754241930232622,-0.02475189625369373
-0.06640625,-0.05027610622346566,0.0593987758727648,0.024671967335300273,0.0837299415010537,0.037895359635235513,-0.02851091323591906,-0.022449905940456046
-0.064453125,-0.04063911478404682,0.05719971728481928,0.023281398500556064,0.08778723678868196,0.034911731208927085,-0.017300146743864438,-0.018434691235088216
-0.0625,-0.030517138863170055,0.052648807633898204,0.023247915961294566,0.08419657735669002,0.032134971999250674,-0.004633090518483625,-0.0122598560196896
-0.060546875,-0.01863424689045228,0.04684730649627842,0.025201332903464775,0.07365258327734184,0.02979490483401038,0.008119864203267813,-0.004358881983409122
-0.05859375,-0.004807127946996862,0.040850878648692836,0.028696146000682776,0.05837666804182714,0.02765384565326101,0.019302249663736018,0.004144703289229761
-0.056640625,0.009740900332519028,0.035259595419479914,0.03227633112156499,0.041368659787396754,0.02518967053788852,0.02745966501178632,0.01191463988386547
-0.0546875,0.022718211798448736,0.030027064951540946,0.03400989785085216,0.025458163739970806,0.021911958272857298,0.03178656105083747,0.017933325734728268
-0.052734375,0.03163586912062414,0.024555564404188792,0.03226763097414973,0.012492126902537452,0.017651183715530688,0.03237734264619344,0.021843499070127177
-0.05078125,0.034861377984761945,0.018032842348693855,0.026413529487487323,0.00293847675422025,0.01268221358958363,0.03019670321961633,0.02396106597408363
-0.048828125,0.03242089526641718,0.009870983071823226,0.017113751629259204,-0.003977218801265924,0.007626886686968417,0.026784514081382823,0.024982767256451006
-0.046875,0.026207348171304056,6.945936369389501e-05,0.006132670375391106,-0.009688442483037352,0.003183489829452941,0.023801800716161028,0.025554667469884083
-0.044921875,0.019478870108902487,-0.010647645543605557,-0.004302641722210758,-0.01551341462639141,-0.00019208468618992633,0.02257186706709959,0.025925658198731317
-0.04296875,0.01580765926031615,-0.02098976166948662,-0.012313979733378487,-0.022016638967732982,-0.002511882938567094,0.023756974822112253,0.025857109589733578
-0.041015625,0.017857724844909068,-0.02951340626046146,-0.017037442776362544,-0.02877133110575926,-0.004292619412963913,0.027251216241984132,0.024824311532384017
-0.0390625,0.026441100267703598,-0.03514995448236546,-0.01888705011436697,-0.0346159163134339,-0.006392521626364666,0.03229262872415423,0.022395146396450388
-0.037109375,0.04019983973178529,-0.03765304739126177,-0.019329014944254336,-0.03828746852277944,-0.009719771916655365,0.037730612496883024,0.018582603048351236
-0.03515625,0.05603328892384634,-0.03778796479992953,-0.020274456195345614,-0.03915060393482697,-0.014928832239494318,0.04235010103094458,0.013984780804151133
-0.033203125,0.07012370712612653,-0.03716894835423857,-0.023340463710887115,-0.03769123558724551,-0.022214875420365158,0.04515851507971487,0.009634722193853786
-0.03125,0.079202216216421,-0.037776102634322364,-0.029266016823954244,-0.035537845461851125,-0.0312695841020419,0.04557409414667134,0.006624763463488595
-0.029296875,0.08161893710526288,-0.04130510014108475,-0.0376899328058949,-0.03497010276702622,-0.041393103939318804,0.043497937306503136,0.005681293871364326
-0.02734375,0.07786141060997882,-0.04857100956481555,-0.04734221038942029,-0.03809136011873364,-0.05169748901662198,0.03928915893071433,0.00689374208999307
-0.025390625,0.07036466774143767,-0.059177836425479635,-0.05653966750879285,-0.04598966016164621,-0.06131721924126306,0.033678730182525866,0.009727952267952514
-0.0234375,0.06269778235075296,-0.07158349908156575,-0.06377719286681124,-0.05823156605664242,-0.06956617533290634,0.027651415903115054,0.013314357689350244
-0.021484375,0.05841319958295308,-0.08355928968904076,-0.0681971561643634,-0.07291117643551587,-0.0760229659636716,0.02230877452517041,0.01686769670493653
-0.01953125,0.05994406683043217,-0.09290205215811045,-0.06979091246187005,-0.08725708146772457,-0.08055991690108956,0.018714966095369916,0.02003348390587557
-0.017578125,0.06789945231276752,-0.09815996323741033,-0.06930297171072879,-0.09857371203897976,-0.08333983709949663,0.017729304295969108,0.0229967113930705
-0.015625,0.08096035778127426,-0.09912036894269284,-0.0679187164618569,-0.10515921340554402,-0.08479373769892111,0.019841979109841562,0.02630501338512163
-0.013671875,0.09637408124836187,-0.09688609352735088,-0.06687922246275077,-0.1068506633890994,-0.08557154484605066,0.025045711748139996,0.03049967425616667
-0.01171875,0.11085350382636062,-0.09351063354244622,-0.06716567763483522,-0.10499782305691736,-0.08644888977561203,0.032782160453478724,0.03574246865380175
-0.009765625,0.12157231045801527,-0.09132235939236602,-0.06934088227759856,-0.10189614010436837,-0.0881841039125903,0.04199233797906199,0.04162765826944507
