,0,1,2,3,4,5,6
-0.064453125,-0.0017378265181353571,0.0648612513887225,0.06076879047048511,0.06143417235664826,0.06652851609044437,0.05937922064917515,-0.012091795752683515
-0.0625,0.0075175712719266884,0.06166601163720051,0.05513764607154523,0.0642665219084212,0.06386548145173211,0.04896534824073187,-0.0004890041589952681
-0.060546875,0.014878528920836267,0.057552007092738514,0.04951234645097198,0.06586032532016486,0.0624891903650631,0.035681817457882056,0.010472369422616
-0.05859375,0.01775465609760036,0.050725074502622466,0.04246699644125652,0.06446668467110231,0.06083099461135376,0.021969049577305506,0.019809448228619693
-0.056640625,0.015568903684467224,0.040501421449481996,0.03327614602556066,0.059316218686779575,0.05707674231567975,0.01030446595111517,0.02699205370110152
-0.0546875,0.009686779323930878,0.02743397359030037,0.02211097266637076,0.05068115531434689,0.049643463129073,0.002332461124693248,0.03195107375959452
-0.052734375,0.002527348141108762,0.01295219475167848,0.009809088587044625,0.03957831543456048,0.037654491740945484,-0.0017200642662330017,0.03494853770734169
-0.05078125,-0.0036723347066242125,-0.001279815723793272,-0.002605820703719768,0.02728064109428654,0.0212781204870236,-0.003073142870387439,0.03640885379828133
-0.048828125,-0.007854056931631496,-0.013996897854524301,-0.0143975174198824,0.014853095376457985,0.0018003252227566091,-0.0038428077657546755,0.036788494693887445
-0.046875,-0.010458236155581781,-0.024715799206557785,-0.02536081862696222,0.0028838494898993446,-0.018640814975761522,-0.006144236404166927,0.03650503978900096
-0.044921875,-0.012961008860999374,-0.03375547501447694,-0.03574647010214247,-0.008526362940046545,-0.037624295435468365,-0.011235192709727943,0.03590040929586129
-0.04296875,-0.01689380196491501,-0.041939552985354386,-0.045942570311186155,-0.01957151134487407,-0.053162559746492165,-0.019059946175590547,0.03520411107223674
-0.041015625,-0.022846104736938457,-0.05014421971190752,-0.05610376708649106,-0.03046981142824537,-0.06432232791558434,-0.028370122863658014,0.03449251233249624
-0.0390625,-0.029956616508797107,-0.058896399498999816,-0.06593867343085677,-0.04125161515563916,-0.07151152368975891,-0.037345118959513125,0.03366965417892853
-0.037109375,-0.03616733168169329,-0.06818427960571147,-0.07478301955097538,-0.051697974841126725,-0.07630444021963025,-0.04442224872181736,0.032511926320024746
-0.03515625,-0.0391504702846022,-0.07753734066012968,-0.08193714593240546,-0.061451003489344604,-0.0808464815794286,-0.04896017401283389,0.03078896130201018
-0.033203125,-0.03748461675809835,-0.08631160731968232,-0.08710517545728132,-0.0702343574823562,-0.08704968831805973,-0.05145881161178297,0.028442290024540757
-0.03125,-0.03152190236294894,-0.09404312357921567,-0.09071159109156189,-0.07807942696427735,-0.09588797215776024,-0.05326858928097742,0.025744191815145503
-0.029296875,-0.023502241550021404,-0.10071422942520011,-0.09391309446114182,-0.08545120218516214,-0.10707660525809945,-0.05595461274574415,0.023342943905421645
-0.02734375,-0.01679236997226723,-0.1068187596660169,-0.09825433024672249,-0.09320514108846514,-0.11926985994280516,-0.06061775970887019,0.022132295922408358
-0.025390625,-0.014522514240435115,-0.11320072262088944,-0.10507815374671577,-0.10236899592955434,-0.13069821106824697,-0.06747190710413827,0.02295329223941026
-0.0234375,-0.018189013257647903,-0.12073809988343175,-0.11492714573083677,-0.11381403099960437,-0.1399838025925827,-0.07584501573708043,0.02622024026511849
-0.021484375,-0.026852415261549568,-0.1300061548261034,-0.12720362452622053,-0.1279276348855872,-0.14679499911044805,-0.08457568044469062,0.03162078865343146
-0.01953125,-0.0373096432299377,-0.14103889476796444,-0.14024642298308232,-0.14439230846100287,-0.15203349551711862,-0.0925749583474263,0.03805963279308849
-0.017578125,-0.045248785165049446,-0.15328326453621685,-0.15184513288064433,-0.16216268307507262,-0.15746531122905208,-0.09927943471054503,0.04392027225613152
-0.015625,-0.04694449471501344,-0.1657558671944409,-0.16001773289108934,-0.17966777122178468,-0.16493100818041392,-0.1047876908077749,0.047597329678057985
-0.013671875,-0.040807918258599765,-0.1773423567236429,-0.16376371375530743,-0.19520245300531322,-0.17546624856233237,-0.10964670964991968,0.04811989243692788
-0.01171875,-0.028128511759583856,-0.18712349045280732,-0.16349186964569912,-0.2074023470002194,-0.18870846133396713,-0.11442103953481844,0.04562797518272495
-0.009765625,-0.012656568317167164,-0.19460947594223602,-0.1609337821479834,-0.21565322449921445,-0.20285751478930236,-0.11927784361374515,0.04149349034902516
-0.0078125,0.0008462665112810912,-0.1998120642228654,-0.1585497313980237,-0.22029262760295001,-0.21523990804312115,-0.12381903394894175,0.037991126996836315
-0.005859375,0.008520515078383582,-0.20315314103496668,-0.1586346741310131,-0.22252150030190163,-0.2232790775611053,-0.12727067671704884,0.03759285623588587
-0.00390625,0.009003424437555746,-0.20527128822114862,-0.16246124566515896,-0.22403569430510703,-0.2255041666310845,-0.1289599865737641,0.04211080163930237
-0.001953125,0.0040354832701028276,-0.2068195403857183,-0.16979092418501243,-0.22648901085827267,-0.22220316253904066,-0.12886352385888022,0.05199365022972017
0.0,-0.002205801795288323,-0.2083369307024585,-0.1789603155358931,-0.2309580235469907,-0.21546236376351202,-0.12796728465550838,0.06604104113397835
0.001953125,-0.004804272937656544,-0.21022824064678883,-0.18752822394720625,-0.23759329497040016,-0.20856462561588754,-0.12823390859040376,0.08166492689759658
0.00390625,-0.00015555540355749223,-0.21282156004076888,-0.1932476424789585,-0.24558620980234144,-0.20495810034519774,-0.13211453558325864,0.0956361030852413
0.005859375,0.012473027886243356,-0.21643285533615647,-0.19499162199761672,-0.2534736135576365,-0.2071656073935061,-0.14173111412117387,0.10507274095451112
0.0078125,0.03052949691692205,-0.22136520650956867,-0.19326720572833297,-0.25968051888699645,-0.21601725371444042,-0.15801082572016167,0.10833731974667006
0.009765625,0.049092875550577245,-0.22781851426556432,-0.19010842453339108,-0.2631183191738792,-0.23046332256100396,-0.18010566956576213,0.10553089131048816
0.01171875,0.06276874996364205,-0.2357336798432618,-0.18836456136626425,-0.263622204657963,-0.24799420139456507,-0.2053363528638108,0.09842476709952896
0.013671875,0.06779971705087319,-0.2446540049651499,-0.19064378495045103,-0.26206764265429966,-0.26548192161734985,-0.22973124863943667,0.08986153537943345
0.015625,0.06354937089753461,-0.2536928865107769,-0.19829760771211125,-0.26011331419411055,-0.28012144401101385,-0.24902109516041332,0.08284425200484148
0.017578125,0.052776165494182105,-0.2616585335963583,-0.21082095020145739,-0.2596491925234692,-0.2901416522939539,-0.259787351624835,0.07963878334290153
0.01953125,0.04060857923277325,-0.26731529617151645,-0.2258901872660825,-0.26213434362000354,-0.2950689293175316,-0.26039829755124755,0.08120019345864858
0.021484375,0.03265335909191898,-0.2696988613044282,-0.24002892122117223,-0.26805047029923795,-0.2955173873748708,-0.2514370056478349,0.08709672241250206
0.0234375,0.03299998411718823,-0.2683777038140134,-0.249667999213521,-0.2766616647855369,-0.292669738848668,-0.23550208704552175,0.09590136100917232
0.025390625,0.042901864713639014,-0.2635676481054208,-0.25222620298373855,-0.286172235716777,-0.28771029782797447,-0.21646493584817747,0.10584836500396068
0.02734375,0.060611693776622816,-0.25605400782311516,-0.24683291304995153,-0.29423388790468047,-0.2814443500792236,-0.19841371846671385,0.11548115040637073
0.029296875,0.08237014821590406,-0.24694695004508865,-0.23446520871827561,-0.29864116869237134,-0.27422292937350384,-0.18460443677776,0.1240472751566436
0.03125,0.10406617247746248,-0.23736774374714384,-0.21749718940079216,-0.29799743557551117,-0.26614616690173143,-0.1767208294065915,0.131521930987677
0.033203125,0.12285743084445791,-0.2281738551384239,-0.1988639379152445,-0.2921383045039761,-0.2573855150205612,-0.17462176613782351,0.1383112464714596
0.03515625,0.13810576773115246,-0.21979799659319285,-0.18115919034573894,-0.28217710103873295,-0.24841477022669775,-0.1765774799588093,0.14482732817485758
0.037109375,0.15130543951361267,-0.21223135770603457,-0.16598450148154884,-0.2701634597958915,-0.24000391486997566,-0.1798648643040329,0.15116099183050624
0.0390625,0.1651192002465645,-0.20513125131600862,-0.1537475000842952,-0.2584661868009642,-0.2329629764156921,-0.1815334082484665,0.1570079424672261
0.041015625,0.1819961247353657,-0.19799636358802916,-0.14391860073169946,-0.2490725450706694,-0.22776085491059034,-0.1791526025944975,0.16187008997882607
0.04296875,0.2029912283137809,-0.1903413457828674,-0.13557373590758148,-0.24301544705207914,-0.2242189243947638,-0.17138566062671054,0.16540914857669062
0.044921875,0.22725384564871182,-0.18184138184473392,-0.12797510383903082,-0.2401162299420587,-0.22147086843056144,-0.1583019844347544,0.16774790149884988
0.046875,0.2523469094137036,-0.17243134901116594,-0.12094337154946955,-0.2391186273923217,-0.2182592312620744,-0.14139806841686436,0.16953820966062128
0.048828125,0.2751878310593312,-0.16236210985379165,-0.11489363177168807,-0.23817047233168392,-0.2134802096056665,-0.12333376140280841,0.17173152933084507
0.05078125,0.2931673958154101,-0.15220863110533314,-0.11055934437531516,-0.23549794638098728,-0.2067532523726887,-0.10741069326911958,0.17514349327559808
0.052734375,0.3049720045597093,-0.14281678674758191,-0.10856408759703087,-0.23005211667361705,-0.198753874581033,-0.09686394348692096,0.18001535020557444
0.0546875,0.3108136272585783,-0.13517565742633342,-0.10905565033714376,-0.22190771973649798,-0.19112948614194347,-0.09409778223307089,0.1857900660338617
0.056640625,0.31205295776732583,-0.13021931073185125,-0.11157898369338806,-0.2122770573466296,-0.1859888922077211,-0.10004767227978902,0.19123242916706124
0.05859375,0.31047427965232727,-0.1285893872886893,-0.11523826130891042,-0.2031271288589104,-0.18513515840023942,-0.11384432167462857,0.19487663065628097
0.060546875,0.3075802778706944,-0.13042172996131027,-0.11906671498668019,-0.19652949462998084,-0.18933516176141757,-0.13291186733697344,0.1956291988884326
0.0625,0.3042253577914801,-0.13523955889605865,-0.12242346516296145,-0.19396458828051832,-0.19792576761050876,-0.15351825855941964,0.19327085209520667
0.064453125,0.3007011565010123,-0.142011615299267,-0.12522424823804948,-0.19582230104105364,-0.2089383933954058,-0.17166117727941244,0.18863276547907606
0.06640625,0.2971554269529142,-0.14937429547603356,-0.12788435400435164,-0.20127104683206173,-0.21971493809816686,-0.18404520203806396,0.1833593991591966
0.068359375,0.2940618193415675,-0.15595754492071207,-0.130989647813016,-0.20853994506741047,-0.22779232227195723,-0.18886080976793151,0.17934309473644258
0.0703125,0.29244486861163094,-0.16071602428351225,-0.13484699233619898,-0.21551576850618587,-0.23172957441996375,-0.18613634849048702,0.1780489787105024
0.072265625,0.29370384510799846,-0.1631562907051617,-0.1391321055205471,-0.2204379443605775,-0.2315670199895845,-0.1775648251329499,0.18000143759407067
0.07421875,0.29908720815479417,-0.1633907447347947,-0.14282027577861148,-0.2224486738615479,-0.22875422246535518,-0.16588218505345687,0.1846215830548065
0.076171875,0.3090598075414585,-0.16201004523145138,-0.14447781265167503,-0.22180001937890498,-0.22558270766346275,-0.15401099922223463,0.19047545645750316
0.078125,0.3228691202167249,-0.15984280115490135,-0.14282740754840084,-0.2196603473148568,-0.2243536933404644,-0.144261311581817,0.19580959977880794
0.080078125,0.3385409860213344,-0.15770749539977683,-0.13737422552887185,-0.2176107930827113,-0.22660065126180473,-0.13783336833107263,0.19915231282327428
0.08203125,0.3533605450322314,-0.15624815384808666,-0.12882557154348048,-0.21703548056131128,-0.23264587933416442,-0.13472676307861983,0.19975121229183218
0.083984375,0.36468434562923036,-0.1558971906850578,-0.1190985820072295,-0.2186437965867913,-0.24163277190183616,-0.1340120795881006,0.1976988205277323
0.0859375,0.37078455877078137,-0.15693840032819767,-0.11086310460877222,-0.2222924789877574,-0.25198904494573315,-0.13431919276831628,0.19373687496216546
0.087890625,0.37140134339949826,-0.1595982665128266,-0.1067537128742509,-0.2271497113903957,-0.2621168551047516,-0.1343619291008867,0.18885987472270727
0.08984375,0.3677951208684424,-0.16408127830181726,-0.10852157420777554,-0.23210285845577122,-0.2710303997506227,-0.13334320300811447,0.18391193831535316
0.091796875,0.3622860275595458,-0.17050728761896586,-0.11643841293307455,-0.23622059592838943,-0.2786982810833447,-0.1311572423779894,0.17934816959374178
0.09375,0.3574714033376591,-0.1787635213511688,-0.1291687161768295,-0.23906369067656802,-0.28596876602336024,-0.12837666700866243,0.17524441217902584
0.095703125,0.355427026076423,-0.18834420796542095,-0.1441564812583447,-0.24072152680600725,-0.29412088029881117,-0.1260543179185886,0.1715191608588804
0.09765625,0.35718567239110965,-0.1982780386528824,-0.1583813817211776,-0.2415911758043418,-0.30422693689306013,-0.12538779235534317,0.16823590676872288
0.099609375,0.36265022328794677,-0.20722398225794506,-0.16921338117410198,-0.2420372524849907,-0.3165817675501938,-0.12731262009035693,0.1658216688684876
0.1015625,0.3709130573061839,-0.2137515387146711,-0.1750743974871532,-0.24212021885414686,-0.3304273542065568,-0.13211760541097514,0.16507597644254549
0.103515625,0.3807785275717932,-0.21674982611049698,-0.1757190141554915,-0.24154712760103716,-0.3440985037504946,-0.13920702953268696,0.1669393571300725
0.10546875,0.3912428354709093,-0.21583364801969035,-0.17209605845251247,-0.2398826538872991,-0.3555618879302732,-0.14713014008879377,0.17209276250712355
0.107421875,0.4017230960233713,-0.21159021470061196,-0.165907336929445,-0.2369233797653617,-0.3631589483149311,-0.1539381702740644,0.18055464809599744
0.109375,0.4119818518390066,-0.2055456481327981,-0.15906440583701395,-0.23303909520228966,-0.3662856889117694,-0.1578259103605153,0.19145060640838424
0.111328125,0.42184119159573946,-0.19981515818528298,-0.15323832841323481,-0.2292803886457917,-0.3657408005772698,-0.15788129678012394,0.2030831776964714
0.11328125,0.4308821172119871,-0.1965109573834817,-0.14961203792069397,-0.22714272802463384,-0.3635746359164628,-0.15466079311350775,0.21332100887957703
0.115234375,0.438325923207661,-0.19707775227757818,-0.14883303920386579,-0.22802944526862404,-0.36244565062248135,-0.15030754532428456,0.22020236267587603
0.1171875,0.44319521119921534,-0.2017750281307984,-0.1510822856339985,-0.23260676985733966,-0.36468131471486853,-0.14806356876433038,0.2225526760588755
0.119140625,0.4447052468828684,-0.20949516026359818,-0.1561549585068076,-0.2403213917714147,-0.3713681932262539,-0.15125265330656487,0.22039757976538107
0.12109375,0.44270932008901054,-0.2180025048852491,-0.16348777068759363,-0.24931173548891614,-0.3818119713737335,-0.16203215138087165,0.21501350152620566
0.123046875,0.4379804350124728,-0.22454654642750305,-0.17214746251136387,-0.2568082562242689,-0.39360228480696463,-0.18036422504650126,0.20857076424605317
0.125,0.4321700312369907,-0.2266656755541013,-0.1808469165934845,-0.25991658557552383,-0.4033116026497934,-0.20363778763295345,0.20347052983036568
0.126953125,0.42742362446861776,-0.22292086065562197,-0.18806471720496523,-0.2565209479228049,-0.4076202625702492,-0.2271738520343364,0.20158880895472384
0.12890625,0.4257826603153276,-0.21330696865425483,-0.19229761382147592,-0.24598141598179202,-0.4044800325452325,-0.2455167869282654,0.20369059968009595
0.130859375,0.4285920584828656,-0.1991982139567841,-0.19240078113972592,-0.22936798768830996,-0.39388796536012394,-0.2541027352337812,0.20922451589396115
0.1328125,0.43613866167565724,-0.18284388483927114,-0.18790228453067734,-0.2091356668297472,-0.37796584505757913,-0.2507290278966182,0.2165751219236291
0.134765625,0.447655962000296,-0.16658796545017446,-0.17915832168340795,-0.18835044179848628,-0.3602870742199276,-0.2362942326194785,0.2236868266843226
0.13671875,0.4617041295860043,-0.15207822198244209,-0.16725080919223054,-0.1697377529367189,-0.3446706207017659,-0.2145233073314771,0.2288350187711914
0.138671875,0.4767639051308607,-0.13974263165550552,-0.1536387088329607,-0.15488488286715907,-0.3338754679104295,-0.19078000427356148,0.2312637313737465
0.140625,0.4918142606211128,-0.12871112323233794,-0.13967432413199832,-0.14385554712637608,-0.3286696911123273,-0.17040048299097954,0.2314575883604407
0.142578125,0.506675852702214,-0.11720006853710122,-0.12616190645035433,-0.13531908469985202,-0.3276162395557447,-0.15713955398321822,0.23095478597118393
0.14453125,0.5220109401361949,-0.10320415012366191,-0.11312112937828162,-0.12710783696428887,-0.32764441826455104,-0.1522364994986666,0.23178541082152757
0.146484375,0.5390073062292517,-0.08523101471339792,-0.09984142623678902,-0.11697506867765503,-0.3251774863296935,-0.15435123836651324,0.235760381470894
0.1484375,0.5588823085084882,-0.0628135428141596,-0.08520670093134697,-0.10328206352164554,-0.317384099092417,-0.16030016342814699,0.2438864729682062
0.150390625,0.5823887707311685,-0.036635145972015885,-0.06817166293387758,-0.08540401102630482,-0.30308617135554194,-0.16625689551046913,0.2561265804124044
0.15234375,0.6094869790277682,-0.008256769383030752,-0.04821267231585661,-0.06377379515739388,-0.28300989496268025,-0.1689568492175849,0.27157314886851963
0.154296875,0.6392664448408218,0.020421276067278702,-0.025598269062179435,-0.039617685208597,-0.25933258246029417,-0.166522831687185,0.28893715106587425
0.15625,0.6701068755407547,0.04773295004837098,-0.0013971326147843679,-0.014533491504772456,-0.2347659504629331,-0.15873027428420391,0.30711904897490816
0.158203125,0.699999901202834,0.07264187056659772,0.02276214753267258,0.009916708739148178,-0.21158266504719048,-0.1467622782924479,0.3256057298391062
0.16015625,0.7269377638416535,0.09484793540173286,0.04509525265633422,0.03248415804295969,-0.19097322059212662,-0.13265084061439575,0.3445350574644524
0.162109375,0.7492835278502489,0.11462099958846221,0.06410364632951834,0.05234416957712165,-0.1729511302152342,-0.11864857625109106,0.3644233527000785
0.1640625,0.7660603211532657,0.13247637673123713,0.0789206505962535,0.06907573416681911,-0.15678035130878074,-0.10673094190478145,0.38569627252489186
0.166015625,0.7771182915234782,0.1488519719318023,0.08947321179865636,0.0825810582233838,-0.14167720223861394,-0.0983167963787942,0.40825045221033857
0.16796875,0.7831730059267209,0.1639241789307967,0.0964370099583775,0.09301462003833784,-0.12742627850089427,-0.09416624106763129,0.43126603271617087
0.169921875,0.7856892386078151,0.1776079167805035,0.10101008353327089,0.10073850225400227,-0.11462057119898485,-0.09437992011707791,0.4533738688238394
0.171875,0.786611988308218,0.18969392222338208,0.10457321907833392,0.10628936395630353,-0.10442129315808109,-0.09843524655031671,0.4731217720797951
0.173828125,0.7879671594024039,0.20001974680318427,0.10832152099562256,0.1103239971723885,-0.09796002161181777,-0.10524643369097557,0.4895473865638962
0.17578125,0.791405104589027,0.20857816276198052,0.11295583791069211,0.11352371649977154,-0.0956691667764208,-0.1132708701451167,0.5026131627104937
0.177734375,0.797795890297015,0.21551167711763983,0.11850301279420725,0.11646613371574316,-0.09686506045587681,-0.12070156072896353,0.5133071908339848
0.1796875,0.8069921541011765,0.2210053826467047,0.12430303393471337,0.11950111875945166,-0.09980252227712194,-0.12577121827554605,0.5233428809653846
0.181640625,0.8178477808510198,0.22514685910617147,0.12916873395918158,0.12267875327651612,-0.1022145433339524,-0.1271353195264535,0.5345541442851568
0.18359375,0.828490948515736,0.22782387857931466,0.13167481545047202,0.1257528039294139,-0.10214379716471675,-0.1242440740626552,0.5482066040539296
0.185546875,0.836804695145637,0.22872982844501297,0.13052106406181824,0.12826864027655505,-0.09873121624378785,-0.11758059135807301,0.564480715444612
0.1875,0.840969764890769,0.2274780368878679,0.12488296289051169,0.1297111409963715,-0.09263729776699131,-0.10866960505374873,0.5823294906244324
0.189453125,0.8399178693646546,0.22378531695360293,0.11466878791741347,0.12967090930559408,-0.08590233342984918,-0.09981700190452897,0.5997743517695375
0.19140625,0.8335720033800245,0.21765926030464017,0.10061966806329524,0.12798938394995216,-0.08126396074041253,-0.09360794188946796,0.614550108824311
0.193359375,0.8228251315081814,0.20952324147149506,0.08422516124943683,0.12485616747140106,-0.08116345480433083,-0.09226988950814788,0.6248788271136474
0.1953125,0.8092881538669107,0.20023201039135952,0.06746770101817887,0.12084286795471415,-0.08680382399392299,-0.09706659404805937,0.6300987515211798
0.197265625,0.7949002923762398,0.19096353861755538,0.052450571376770456,0.11685843148300777,-0.09761594751886515,-0.10789875441727027,0.6309237811755317
0.19921875,0.781526841897249,0.18301682538568398,0.040996176728517374,0.11402408986143045,-0.11133061428944983,-0.12323336447194265,0.629246605132385
0.201171875,0.7706505351623361,0.17756928459872584,0.0343096521909718,0.11346682459205548,-0.12463474880029879,-0.14039914819094831,0.6275637716075828
0.203125,0.7632043312845748,0.17544502699761472,0.03277415574382584,0.11605131923964132,-0.1341860982211009,-0.15619192147245917,0.6282141421259418
0.205078125,0.7595347367250401,0.17693591692772814,0.03591008054489518,0.12209025581013029,-0.13764252574898544,-0.16764586486260816,0.6326753052299622
0.20703125,0.7594559765175586,0.18171461782678186,0.042499008544399815,0.13110795427598268,-0.13436170141234732,-0.1727717628847831,0.6411351634238098
0.208984375,0.7623430609083941,0.18886040352850691,0.05083453062441012,0.14175123187039082,-0.12555111599573976,-0.17106980479880662,0.6524530325585124
0.2109375,0.7672195611863899,0.19698905055297575,0.059032585505586335,0.1519208311535622,-0.11385479882077373,-0.16369090325950028,0.6644864523818229
0.212890625,0.7728318025780166,0.20446364646555093,0.06533590713475099,0.15914599637728935,-0.10255247968938072,-0.15320831165233803,0.6746469834105324
0.21484375,0.7777295852110542,0.20964414489402738,0.06836119476434079,0.1611364653444882,-0.09465881899902394,-0.1430460805531617,0.6805046478095013
0.216796875,0.78040179211915,0.21114713768510096,0.06726825200918955,0.15638127514920808,-0.09220548809446279,-0.1366965248251575,0.680273686152976
0.21875,0.7794763133109676,0.2080657295310488,0.06183673503815884,0.14461091173145751,-0.09590206767621799,-0.13692580506520452,0.6730820670846185
0.220703125,0.7739753745124677,0.20012587654957525,0.052462246983731954,0.12696875451894726,-0.10520407826500247,-0.1451524263133768,0.6590187341685392
0.22265625,0.7635766570661486,0.18776526669727805,0.04008897546531268,0.10581794769088128,-0.11867193914544817,-0.1611255541156667,0.6390234717501084
0.224609375,0.7488091478632047,0.1721293374003703,0.026090954109276903,0.08422759653252417,-0.1344270883499853,-0.1829565133770579,0.6147024153078273
0.2265625,0.7310992421659791,0.1549741794771664,0.012101147123824934,0.06528864046337375,-0.1505339242197835,-0.20749087935811855,0.5881188479406453
0.228515625,0.7126060642168989,0.1384660280214286,-0.0002149919068043357,0.051461994045874954,-0.1652261705329381,-0.23094939360878072,0.5615649199979048
0.23046875,0.6958327711204197,0.1248732790743832,-0.009432633803687085,0.044136777541039986,-0.1769998506173999,-0.249709327869287,0.5372856326954686
0.232421875,0.6830859856089223,0.11617935896258612,-0.014648476217613969,0.04349822876058037,-0.1846638248827684,-0.2610745597201066,0.5171391768604754
0.234375,0.675906148370377,0.11367021428900956,-0.015706475672178283,0.04868968610115741,-0.18744390447072015,-0.26386975086491676,0.5022161903408634
0.236328125,0.6746293213257621,0.11758379420881579,-0.013293793970902093,0.058150816718915206,-0.18517855792559426,-0.2587170559988144,0.49250022985024206
0.23828125,0.678226851011359,0.12692927047732427,-0.00884640031819792,0.06997510456129838,-0.17854780665243297,-0.24790992131820266,0.48669557650165335
0.240234375,0.6844977953376358,0.139563120829667,-0.004252905322263304,0.08216949577705447,-0.16920287680205595,-0.23489745610171428,0.48233959678613136
0.2421875,0.6905798772224175,0.1525458764765927,-0.0014156692737875146,0.09278321872850336,-0.1596601108912855,-0.2235015131186529,0.47623848105127975
0.244140625,0.6936316473065364,0.16271700873070444,-0.0017933819041137016,0.0999591627483666,-0.152902506534914,-0.2170761139434331,0.465146882740919
0.24609375,0.691500266107108,0.1673600481373834,-0.006056433347434642,0.1020120908137738,-0.15173459526682828,-0.21781931197419116,0.44652032283856324
0.248046875,0.6831772842294289,0.16478975056936604,-0.013968524237371275,0.0976222801235562,-0.1580614360775285,-0.2264066201416935,0.41911916195067556
0.25,0.668930183011856,0.1547038501199004,-0.024525930776455988,0.08615317568743117,-0.17231545633424888,-0.2420003981610838,0.3832824410061878
0.251953125,0.6501080446873407,0.138210734803383,-0.03629381699645473,0.06799384029377817,-0.19323592592078712,-0.2625657588658383,0.34079044696707783
0.25390625,0.6287295966771537,0.11754314211870691,-0.04780387448353697,0.04475894431588415,-0.21809880107677324,-0.2853295960976679,0.2943739984697959
0.255859375,0.6070270747493174,0.09555931890642261,-0.05785859129320189,0.019185751178587365,-0.24335075451083704,-0.30721645403523257,0.2470382543186742
0.2578125,0.5870853372469429,0.07516716059689842,-0.06565045075968703,-0.005344957232948327,-0.26547973324845703,-0.32518936756674294,0.20140563840123168
0.259765625,0.5706359121578324,0.05880590022190161,-0.07070137590415788,-0.025593062297014458,-0.2818787338410092,-0.3365350182887839,0.15924918591827839
0.26171875,0.5589670647132251,0.04807542931483938,-0.07272007130779472,-0.03933266593999309,-0.29146103192006695,-0.3391852663546089,0.12130057630366886
0.263671875,0.5528573308247066,0.04354168536538134,-0.07151619889781462,-0.04603065496950761,-0.2948691739032218,-0.33214819562213654,0.08730946379353897
0.265625,0.5524478293752673,0.04470726984116985,-0.06707045551360462,-0.047067629006042916,-0.2942379572875851,-0.3160119735819143,0.05626344937265164
0.267578125,0.5570464727176256,0.05012184575223875,-0.059758777514435556,-0.04537749042633905,-0.29259266203235124,-0.293339892242163,0.026667066837080176
0.26953125,0.5649690914052585,0.057627040108889756,-0.05060665911537022,-0.044574099401411625,-0.2930436658402507,-0.2686660829009204,-0.0031783058977499436
0.271484375,0.5735877820025235,0.06473930040980157,-0.0413801872510453,-0.047818147558832805,-0.2979786335039511,-0.2478440676503912,-0.034902754543469805
